"","none.1","none.2","none.3","saprophyte.1","saprophyte.2","saprophyte.3","attenuated.1","attenuated.2","attenuated.3","virulent.1","virulent.2","virulent.3"
"17496568",7.99166106701217,8.44171063471468,8.5007351533175,7.71772756501878,7.94739053190119,7.8299879937956,7.31107203841904,7.51582169768556,7.46375397001759,7.27919602631546,7.44874438851963,7.40921234599205
"17292276",8.79385833767787,8.84267639796658,8.77205437264139,8.47500911409668,8.32816697962691,8.28306590338052,8.21196040066407,8.14121757267058,8.09242557259229,8.26199173387671,8.12247467183241,8.114340060082
"17375641",8.05006542142837,7.98099942260916,7.946356640954,7.43118358910097,7.27346432361995,7.17956440401669,6.99091592216261,6.52291754608521,6.76328468476389,7.18411691208393,6.56531153089901,6.62479645401827
"17539303",8.48745455278455,8.64895796504826,8.53394954603905,7.55693066130745,7.4942594152604,7.41682823597658,7.14216176891594,7.13459396282433,6.97799922814633,7.21403799278484,7.12350520977941,7.15137302151905
"17463108",9.85301015972136,9.63934160854417,9.54421106072023,10.5910089331062,10.4775975877669,10.4305232279078,10.4152467857162,10.1512627364502,10.1514575659625,10.3711561405227,10.0874061958627,10.1999296790438
"17318045",3.7367471824076,3.68885980060503,3.52960156202368,3.71107892275059,3.85195426712557,3.54070768656021,3.62686979264222,3.62975390005943,3.82969794091008,3.83254949615071,3.42267344801223,3.80697520088595
"17336758",8.27880020274049,8.40213610337863,8.40371716577513,8.13328636946781,8.30541136442108,8.34157347860689,8.14779204237482,8.40905643147574,8.45080934221639,8.11576839013096,8.48413906352163,8.45557660502079
"17309644",5.29597167312727,5.91134502465875,5.79793335463617,7.13796994788687,7.16002091647267,7.11684034402967,6.95591908038311,6.81984473767838,6.75148875452691,6.71560186825359,6.81896103000329,6.71168846394561
"17402905",9.28490664178953,9.38720397757057,9.19307593167909,8.80321835135656,8.83078629797851,8.81017214556845,8.5070768755267,8.46151866507819,8.47463196374033,8.46274470923547,8.22307148117805,8.41970889986763
"17329316",5.2556740288148,4.83540254057115,5.15449305737687,4.60280235329598,4.28655529682754,4.12902868128653,4.04784320685728,4.22205899716115,4.32484491843339,4.47132860462447,4.14057253125519,4.44379084302375
"17433040",10.8786667967002,10.7767622002366,10.7591758010899,11.1750279126579,11.3110849999774,11.2218097414181,11.1219208065246,11.1733851234518,11.1795997397646,11.028727371393,11.0967484006126,11.1661634289485
"17314805",10.6640202346259,10.6384625269515,10.7602727716096,10.692246417387,10.8517866927754,10.8363545268148,10.8078230141283,10.9547320118073,10.9585871025112,10.9294477245221,10.9956783579572,11.0560763944553
"17312850",7.63268143848675,7.66740485882238,7.71784276450434,7.85509155442619,7.96188974166069,8.10609987874663,8.36467376669014,8.44422612091389,8.32491287100113,8.30410758576513,8.52771813944509,8.47763512155066
"17234289",5.41592886654288,5.99475646216003,5.75065474907803,5.41801392637013,5.67177676019194,5.59415295976874,5.67403801387761,5.72781224034471,5.65559214682572,5.46034604216172,5.93506735305623,5.62167195258886
"17527123",9.5395668390406,9.40201777853297,9.30677815310739,9.50422804221745,9.17057392433821,9.17600798752423,9.21446416812697,8.89995573396121,8.8711089002766,9.21719451838174,8.64327357834829,8.92651836949111
"17318083",8.39077646392972,8.42914327054276,8.43345753261977,9.4553793463673,8.30263047914956,9.13743323549753,10.2975439520897,10.2090919672091,9.8654556897942,10.3928323638666,10.319070934226,10.380632354263
"17340967",7.97818058604632,8.15448382090296,7.97495995579825,7.88575296062049,7.89948633594792,7.96999647719781,7.740873380154,7.65675428698442,7.74173848265339,7.7558481194722,7.53935760075991,7.70083844303336
"17276622",6.25623770868042,6.55622849738534,6.64472885791561,6.06541375480677,6.31585555207855,6.37549797960581,5.84381609412747,6.01368326049279,6.03362216340141,5.64750603753091,5.96587698661957,6.06538757409302
"17283422",8.33440380440638,8.31316202676124,8.15945234667738,8.18054053176436,8.02894502226176,7.95911309402574,7.95295205521527,7.80718317723079,7.84106845076573,7.93211361239829,7.74653731490635,7.6896130642619
"17546119",8.3171054590381,8.55682876154762,8.22798795308968,7.95893321097597,7.81679859803751,7.6815701495211,7.56631903799671,7.57574347761607,7.36040114045079,7.6033203518022,7.48060492720655,7.59431551337089
"17327331",8.80524190699743,8.969424386629,8.87844719937912,7.61385489243697,7.46471754159768,7.58581276653604,6.87993594474185,6.71403976963132,6.81156885116205,6.78712032805462,6.53147958158933,6.73125166728765
"17306472",7.27145570015668,7.27881805167723,7.19465496480097,7.63999723327149,7.7916911429921,7.60506536607349,7.69059549590347,7.72752138160617,7.71820489345191,7.48857587708363,7.82254223547862,7.67644770294241
"17355790",6.48200926266953,6.32035320452503,6.25198808629884,6.34893706277135,6.48936414483581,6.16185916569027,5.73271160156208,5.74579613406886,6.0363516969374,5.71839802686474,5.70399885189583,5.72204699813613
"17254916",10.1549921116443,10.3052067382234,10.1853439153274,10.2508246760923,10.3102870788592,10.228819803987,9.91114366558993,9.96431465389597,9.90223437953177,10.0296555635005,9.80573531308631,9.8968089522341
"17233437",7.95272888369582,7.83186768909727,7.72427023680949,8.25149141707277,8.20453282442576,8.13928329832529,8.3368988194047,8.27992471104586,8.17678668668682,8.3695658532197,8.28139179787748,8.18896985585262
"17527353",8.3992030249396,8.21984893223119,8.11661499557304,8.4618916071946,8.24270709916954,8.04906117495309,8.41208420471443,8.05957577425413,8.21959916145196,8.45208973059454,8.27361589061337,8.02339581304485
"17369235",8.67113697705572,8.97383567631829,9.15305474915251,8.64985062479037,8.96169174957005,8.93874854121321,8.527027135781,8.78644209713509,8.78443075634009,8.49079651434852,8.67952261905879,8.76761276680392
"17270848",5.62234729990632,5.81276282189581,6.05958939469473,6.30231154076476,5.71383114236056,6.16724029084885,5.86981845918029,5.98448294710222,6.1240795459861,6.04955960058804,6.07869342185784,6.18251971921338
"17212269",7.31727034134635,7.34864583258002,7.28494400241687,7.67211759750116,7.50160828925151,7.52315575180703,7.21529907696385,7.03892116599932,6.90360483508445,6.95832020545333,7.1454420174206,7.03853229326903
"17344140",8.71724766295981,9.11319290922615,8.90615935844525,8.79050611365869,8.79620356918128,8.85428873164905,8.52193850013839,8.5971206969221,8.49248494093467,8.52041247922775,8.58746447632411,8.64279991248878
"17316021",9.76009003051904,9.49156855075624,9.34269695810711,9.98798056395364,9.92338952539682,9.83153789334658,10.3728381934948,10.2088496006067,10.0965989029445,10.390369731995,10.2484371289133,10.1695357091228
"17284963",6.23856102929365,6.07374945030026,6.27371954070387,6.26315734001603,6.39035301509317,6.46369223126563,6.60374237647744,6.52558175848793,6.54027007773613,6.45605449661393,6.56886696085814,6.78169779805858
"17514135",9.25637142926956,9.04041484794169,9.0890371191443,9.11889179693335,8.97059888054532,8.9269943749762,8.78149026649638,8.63839281329015,8.52971974538931,8.55321196126598,8.20924125990259,8.41763379010906
"17364133",4.17811870073233,4.16787160574271,4.1057996476224,4.33460449638736,4.27954108807774,4.16590171973348,4.87570176989473,4.72555519975188,4.6002082878435,4.45966099354156,4.85887035465113,4.47244443588168
"17425301",8.69247028180354,8.89329283122379,8.91502622361057,8.02517163973411,8.44690869276074,8.02948744782394,7.51112638328867,7.80934652661001,7.69672553832401,7.38821938985645,7.77130178025081,7.42987421442574
"17368009",6.37829408673418,6.69450827044641,6.70485662324216,6.2322223127375,6.34819521256651,6.18898994098824,5.8928144226613,6.25095885505865,6.07251513123083,6.00488168799767,5.94838328989527,6.1206625646483
"17335770",9.98400467022245,10.0480920951202,9.96849092365892,8.85261517528452,8.85596337122861,8.85564227279735,9.48326099815311,9.62201095748552,9.5972277055842,9.53432555140493,9.81325777302556,9.72686279969747
"17382156",9.15588972159545,9.20000732278192,9.16493848587463,9.53357878268443,9.46221996616089,9.53973473575914,9.5733422505447,9.44652223709265,9.37512643350211,9.46242357407962,9.53621918269738,9.42514970565671
"17411323",9.70940807321136,9.50778370561651,9.2351105208867,9.13398133488415,8.93005746121498,8.6799165270311,8.76535516865175,8.52684889697245,8.51846868678205,8.76591939739327,8.31301998747661,8.54532210395597
"17458952",5.18994998176449,4.62860790711373,5.5043506191414,6.03017988688318,5.47208984904973,6.06899279735853,5.27638767084844,5.46918394500523,5.74072645819794,5.61353597724796,5.72505654871725,5.58578707692058
"17310912",7.54688692863495,7.24383903945031,7.38152164868597,7.13977242224869,6.83815354502727,7.03230512036963,7.04301143121774,6.80962121616539,6.94732479191234,6.9071333573776,6.8611806237986,6.78688856314982
"17405591",7.51457048451615,7.45882743033574,7.34324828513499,7.68952185711327,7.49099224195554,7.39179958281325,7.2916125505295,7.20290886828047,7.04865704727303,7.38140818696733,7.10854074371667,7.10095442670943
"17235029",5.26694879614874,5.42261596263341,5.4530146366729,5.13672054156589,5.40066992170006,5.5378802936539,5.41750591234947,5.58690984988993,5.64995292241251,5.26086745330284,5.65361171790524,5.66818944185828
"17429689",8.36941093812469,8.38041280244695,8.18381448840064,7.87994130098816,8.16292802616819,7.69525752305508,7.81294533849911,8.04007901169583,7.97156181294886,8.08852165985376,8.10576264259826,7.99430848960049
"17373222",8.89366898034051,9.05007997189705,8.91640019886922,9.76793601462153,9.79070907302703,9.72380287777111,9.53682820948793,9.63489262154484,9.60889821256658,9.49181587114287,9.57575017564133,9.69569974752621
"17366355",7.86285227453405,7.65099157075906,7.53046919181991,8.30868054093876,8.01933115424199,8.43751062998922,9.44017190060444,9.42074398218737,9.44360545920288,9.42844855458866,9.77045340564576,9.58495249982532
"17332645",6.62202742862878,6.40116612017694,6.67865708330156,6.73665684459349,6.98574057950692,7.14293973359862,6.95568593501543,7.16295622556726,7.16200122694281,7.07891979850113,7.19582978635733,7.13432605405197
"17336980",6.13717521741623,6.37943159484463,6.14016927269666,6.41332772384652,6.6733400038388,6.37983763554159,6.39486293399303,6.73991281894083,6.67195040833458,6.36741234420546,6.67605688103434,6.52142741494933
"17351446",7.61177597657609,7.75608325792782,7.84072742261886,7.16556297393596,7.30198753371137,7.17056649765676,6.67272407911627,6.68743515617568,6.64976204548347,6.40163742482183,6.71301586592495,6.56181649723022
"17267484",7.15646957642128,6.79640194119785,6.81885640225136,6.30697858515965,6.2315523950384,6.24094934302594,5.95320185682852,5.80177941063813,5.85684899465078,6.08867954200353,5.59135285174134,5.80356042060583
"17374455",9.11745599260401,9.13532506965564,8.9517675746684,9.07552427473718,8.93350933134482,8.85656136421235,9.20566861648773,9.27338165396995,9.19282861580274,9.3940172089935,9.40509745908481,9.23389830194038
"17315152",6.57191009811786,6.3270342097744,6.44748509019476,6.8995260105686,7.05111189469283,6.86010051684676,6.77658824928004,6.70876878130044,6.84656266201118,6.81124451282226,6.67839448254812,6.66637542290071
"17315133",6.43414807568701,6.23676244449029,6.30741237547617,6.71629926214525,6.83355402084905,6.88289194483534,6.56677864852485,6.55634454497763,6.70378796905131,6.59974695768059,6.35951227709154,6.57588926528388
"17394063",6.41869332487981,6.43550204551378,6.51662317830326,5.93243835624934,6.07490492927482,6.08171804095044,5.60879365786524,5.7160059223807,5.79390816356936,5.74996097025346,5.82217275132996,5.82854310548649
"17500289",8.23410676792034,8.20185670612929,8.20560713427724,8.26608725294147,8.24822181690813,8.19719400216816,8.12440701597457,7.93907793286557,7.94078516385023,7.94203060068626,7.80446734931086,7.83713782834107
"17519088",9.85980681390135,9.77980443807352,9.66988020143894,9.65091331280789,9.64000090146159,9.49240143255216,9.37326353118215,9.33605418949305,9.1980627378348,9.43757395197565,9.16302681130434,9.29826108976547
"17305685",6.93536902220123,6.76729988134142,6.60215624221823,6.51049850707878,6.34711917203636,6.24742318979788,6.27041743835534,6.21332265994837,6.06792184114054,6.37803892788113,6.0118850405899,6.13977101934132
"17248754",4.34152355489383,4.48844167967685,4.47785630443136,4.37315531841431,4.59349870486849,4.58663524715299,4.30289710667825,4.62699034376471,4.70799250327367,4.56162592164729,4.88981122949937,4.7104416610204
"17508300",9.97723556229305,9.88215974840014,9.71531513701511,9.69263730795554,9.47561134148467,9.47759645170634,9.51637259831317,9.32137866024442,9.30942343729102,9.59871895881632,9.30626146468754,9.33768419736231
"17503616",7.79525707495953,7.88001400448494,8.13153568481257,7.45998732574066,7.6024646721943,7.64223066286046,7.26413960983544,7.36012331976783,7.47231140671706,7.28006575965144,7.35509240759324,7.33915147878247
"17436629",8.43595766983955,8.62216248894359,8.65594387794289,8.03527184324967,8.07755064918896,8.17541488461492,7.82581020347334,7.78672587158901,7.82876857427699,7.94160195082757,7.74691579859446,7.75420503744669
"17426981",9.88052167631888,9.73627168503939,9.82932671350511,9.04919349860048,9.04952858915602,9.13399402752059,9.41153418866118,9.42165005032668,9.50860166878845,9.48151033512109,9.62152918340869,9.50898930037553
"17403058",6.09052918549821,5.56877943860546,5.41241800032154,7.14259558384019,6.74501244025386,6.77331694166304,6.83690992863193,6.59074253526815,6.5810568651088,6.87821797638152,7.01279360266345,6.5290570272829
"17250660",6.73202663891397,6.38728901544991,6.09618044802609,7.58841612459071,8.19672677105376,7.99089541789851,8.62588406622744,8.82384179504882,8.76368130868092,8.72984700611968,8.81515237784164,8.73894930839297
"17220122",9.08610176082673,9.4684595756496,9.4540878262454,8.67901181976181,9.01116005570355,8.89329316367192,8.45362249858773,8.56667320492021,8.61523060301778,8.44321213444714,8.40004385016606,8.60306264438047
"17299518",8.32041961575376,8.14361770584201,8.08158676110031,8.1730241264945,7.86405833413682,7.83826480673564,7.9360587149221,7.70396909551243,7.69420289057157,8.08813389888994,7.61536549909003,7.50538634102642
"17391899",4.7646587304371,4.51061309541365,4.70859270643166,4.52554788189542,4.78583905667499,4.60988184674985,4.93873567217642,4.9802198910777,4.86274641992021,4.7319064372099,5.32897128923904,4.68691234122033
"17360599",5.75945839049418,5.74268964591085,5.61167095636624,4.87116380987295,5.20236041765879,5.36742302439785,5.20303314603754,4.98110758143156,4.84483210140173,5.32135605316808,5.13964539094117,5.21630180482378
"17354857",7.1353927068286,7.01261507971173,6.84560776536752,6.24476337807308,6.2821969994144,6.00859555960472,6.10524238690602,6.05944800922883,5.90696756192965,5.90388274044377,5.9120507804182,6.02011939934309
"17279349",7.49630040157115,7.67462375182386,7.86706390869925,6.9023353169195,7.02138884540516,7.02737727512591,6.46540973576142,6.65264687746948,6.71383169497462,6.54079180593628,6.44283564560783,6.68254796822538
"17230256",9.72179722985583,9.44851139876443,9.20493870405239,9.89426482353391,9.54153016440109,9.5440450448094,9.56735304078629,9.23341690452036,9.1368446175711,9.56897422010518,9.08655928318268,9.32564997290604
"17344953",5.104751664451,5.1954952732863,5.14985904638332,5.42401598309525,4.7905298096949,5.02054167850496,4.99297045854015,5.16438226754482,4.71352573762725,5.10924529090759,5.11772436999748,4.69161016067543
"17433977",5.13376227355879,5.25670937606746,5.17885573783839,5.13717961959653,5.23414717108667,5.34221351747883,5.29193940490471,5.44557735141448,5.61340037040063,5.47541635992738,5.50164250413474,5.57236545612347
